기상관측일시,관측_습도,관측_기온,관측_대기압,예측_일사량,예측_습도,예측_절대습도,예측_기온,예측_대기압,월,일,시
2024-03-19 14:00:00,46.74,12.63,754.12933,625.4869995117188,30.225000381469727,0.004000000189989805,13.913999557495117,746.7156372070312,3,19,14
2024-03-19 15:00:00,41.17,12.97,754.01197,554.1160278320312,33.784000396728516,0.004000000189989805,13.187000274658203,746.6735229492188,3,19,15
2024-03-19 16:00:00,44.2,11.61,754.60831,377.2720031738281,35.04399871826172,0.004000000189989805,11.045000076293945,747.046630859375,3,19,16
2024-03-19 17:00:00,46.2,10.04,755.30289,238.75900268554688,31.69099998474121,0.004000000189989805,8.946000099182129,747.4485473632812,3,19,17
2024-03-19 18:00:00,52.74,8.14,756.27941,77.81099700927734,34.959999084472656,0.004000000189989805,6.482999801635742,747.9937133789062,3,19,18
2024-03-19 19:00:00,56.68,7.3,756.91217,0.0,37.77899932861328,0.003000000026077032,5.178999900817871,748.5707397460938,3,19,19
2024-03-19 20:00:00,57.1,6.84,757.5108,0.0,37.34400177001953,0.003000000026077032,4.421999931335449,749.1543579101562,3,19,20
2024-03-19 21:00:00,53.18,6.64,758.03766,0.0,42.56399917602539,0.003000000026077032,3.7769994735717773,749.628173828125,3,19,21
2024-03-19 22:00:00,55.14,6.36,758.32856,0.0,42.74300003051758,0.003000000026077032,3.319000244140625,749.8157958984375,3,19,22
2024-03-19 23:00:00,56.05,6.06,758.29772,0.0,40.83700180053711,0.003000000026077032,2.878000259399414,749.9146728515625,3,19,23
2024-03-20 00:00:00,55.57,5.67,758.03518,0.0,40.654998779296875,0.003000000026077032,2.5329999923706055,750.0034790039062,3,20,0
2024-03-20 01:00:00,56.04,5.14,758.16148,0.0,39.37099838256836,0.003000000026077032,2.4180002212524414,749.5447998046875,3,20,1
2024-03-20 02:00:00,57.96,4.65,758.41829,0.0,35.358001708984375,0.003000000026077032,2.2239999771118164,749.5669555664062,3,20,2
2024-03-20 03:00:00,57.62,4.44,758.57695,0.0,40.47100067138672,0.003000000026077032,2.0830001831054688,749.767822265625,3,20,3
2024-03-20 04:00:00,58.08,4.27,759.03346,0.0,40.82600021362305,0.003000000026077032,1.7679996490478516,750.01806640625,3,20,4
2024-03-20 05:00:00,58.48,4.08,759.49905,0.0,40.770999908447266,0.003000000026077032,1.4940004348754883,750.3161010742188,3,20,5
2024-03-20 06:00:00,60.92,3.58,760.04257,0.0,40.290000915527344,0.003000000026077032,1.246999740600586,750.6790771484375,3,20,6
2024-03-20 07:00:00,57.44,4.44,760.68613,31.427001953125,39.8489990234375,0.003000000026077032,2.203000068664551,751.1968383789062,3,20,7
2024-03-20 08:00:00,47.53,6.86,761.04456,220.7760009765625,36.284000396728516,0.0020000003278255463,4.191999912261963,751.7545166015625,3,20,8
2024-03-20 09:00:00,43.41,7.24,761.42336,432.740966796875,29.0049991607666,0.0020000003278255463,6.298999786376953,752.251220703125,3,20,9
2024-03-20 10:00:00,36.59,8.16,761.26281,613.5700073242188,24.788000106811523,0.0020000003278255463,8.345999717712402,752.3934936523438,3,20,10
2024-03-20 11:00:00,29.3,8.35,761.09187,750.2659912109375,22.158998489379883,0.0020000003278255463,10.223999977111816,752.390869140625,3,20,11
2024-03-20 12:00:00,26.94,8.67,760.65733,844.97802734375,20.384000778198242,0.0020000003278255463,11.821000099182129,752.3158569335938,3,20,12
2024-03-20 13:00:00,26.44,8.97,760.04225,858.4409790039062,19.719999313354492,0.0020000003278255463,12.0,752.0640258789062,3,20,13
2024-03-20 14:00:00,27.82,9.07,759.50359,797.1820068359375,18.625,0.0020000003278255463,11.883000373840332,751.821044921875,3,20,14
2024-03-20 15:00:00,27.48,9.19,759.44908,670.156005859375,17.830001831054688,0.0020000003278255463,11.392999649047852,751.6720581054688,3,20,15
2024-03-20 16:00:00,30.4,9.05,759.44967,506.73095703125,17.277999877929688,0.0020000003278255463,9.623000144958496,751.7386474609375,3,20,16
2024-03-20 17:00:00,31.52,8.27,759.45421,300.0480041503906,18.808998107910156,0.0020000003278255463,7.552000045776367,751.8564453125,3,20,17
2024-03-20 18:00:00,35.18,7.11,759.71142,88.05699920654297,21.329999923706055,0.0020000003278255463,5.14900016784668,752.0690307617188,3,20,18
2024-03-20 19:00:00,39.17,5.96,760.03953,0.0,25.761999130249023,0.0020000003278255463,3.625,752.4685668945312,3,20,19
2024-03-20 20:00:00,44.19,5.0,760.45329,0.0,30.525999069213867,0.0020000003278255463,2.5850000381469727,752.8138427734375,3,20,20
2024-03-20 21:00:00,49.25,4.17,760.74447,0.0,34.22200012207031,0.0020000003278255463,1.6569995880126953,753.1129150390625,3,20,21
2024-03-20 22:00:00,53.83,3.58,760.75597,0.0,35.992000579833984,0.0020000003278255463,1.1979999542236328,753.205810546875,3,20,22
2024-03-20 23:00:00,57.2,3.12,760.6105,0.0,38.0359992980957,0.0020000003278255463,0.7679996490478516,753.3128051757812,3,20,23
2024-03-21 00:00:00,60.75,2.46,760.52642,0.0,40.551998138427734,0.003000000026077032,0.35900115966796875,753.4066162109375,3,21,0
2024-03-21 01:00:00,64.74,1.63,760.38829,0.0,42.388999938964844,0.003000000026077032,-0.22500038146972656,753.1400146484375,3,21,1
2024-03-21 02:00:00,71.01,0.62,760.27572,0.0,43.98099899291992,0.003000000026077032,-0.4630002975463867,752.9661254882812,3,21,2
2024-03-21 03:00:00,74.38,-0.1,760.09431,0.0,45.48099899291992,0.003000000026077032,-0.7309999465942383,752.62744140625,3,21,3
2024-03-21 04:00:00,76.82,-0.39,759.8657,0.0,46.63600158691406,0.003000000026077032,-0.8520011901855469,752.4489135742188,3,21,4
2024-03-21 05:00:00,79.79,-1.06,759.73415,0.0,47.428001403808594,0.003000000026077032,-0.9490013122558594,752.3772583007812,3,21,5
2024-03-21 06:00:00,80.57,-1.45,759.86203,0.0,47.694000244140625,0.003000000026077032,-1.0159997940063477,752.3773803710938,3,21,6
2024-03-21 07:00:00,73.27,0.1,759.88978,35.70399475097656,47.10100173950195,0.003000000026077032,0.9420003890991211,752.449462890625,3,21,7
2024-03-21 08:00:00,64.79,2.42,760.04731,221.08399963378906,42.005001068115234,0.003000000026077032,4.285000324249268,752.4804077148438,3,21,8
2024-03-21 09:00:00,53.42,5.49,760.09602,417.28399658203125,37.72200012207031,0.003000000026077032,7.684999942779541,752.5831298828125,3,21,9
2024-03-21 10:00:00,45.18,6.8,759.95255,578.989990234375,31.951000213623047,0.003000000026077032,10.446999549865723,752.4653930664062,3,21,10
2024-03-21 11:00:00,36.21,8.19,759.61458,729.301025390625,30.878999710083008,0.0020000003278255463,12.819999694824219,752.2274780273438,3,21,11
2024-03-21 12:00:00,33.65,9.22,759.02498,813.8790283203125,28.461999893188477,0.0020000003278255463,14.949999809265137,751.8829345703125,3,21,12
2024-03-21 13:00:00,31.39,10.12,758.28291,834.3099975585938,23.858001708984375,0.0020000003278255463,15.52400016784668,751.3861083984375,3,21,13
2024-03-21 14:00:00,31.02,10.85,757.7023,777.2169799804688,20.99300193786621,0.0020000003278255463,15.42199993133545,750.9169311523438,3,21,14
2024-03-21 15:00:00,32.47,10.94,757.3049,658.2139892578125,21.69099998474121,0.0020000003278255463,14.895000457763672,750.4965209960938,3,21,15
2024-03-21 16:00:00,33.61,10.95,756.94088,492.052978515625,22.166000366210938,0.0020000003278255463,12.925000190734863,750.3092651367188,3,21,16
2024-03-21 17:00:00,34.24,10.74,756.88282,280.1700134277344,23.742000579833984,0.0020000003278255463,10.605999946594238,750.1898193359375,3,21,17
2024-03-21 18:00:00,36.85,9.82,756.85552,88.25499725341797,26.638999938964844,0.003000000026077032,7.925000190734863,750.1719360351562,3,21,18
2024-03-21 19:00:00,42.74,8.62,757.10327,0.0,31.18000030517578,0.003000000026077032,5.880000114440918,750.4088134765625,3,21,19
2024-03-21 20:00:00,45.37,7.59,757.39147,0.0,34.720001220703125,0.003000000026077032,4.550000190734863,750.7750854492188,3,21,20
2024-03-21 21:00:00,50.23,6.2,757.53472,0.0,40.060001373291016,0.003000000026077032,3.2869997024536133,751.162841796875,3,21,21
2024-03-21 22:00:00,53.53,5.29,758.01842,0.0,44.505001068115234,0.003000000026077032,2.6549997329711914,751.3727416992188,3,21,22
2024-03-21 23:00:00,58.64,4.7,758.51389,0.0,47.821998596191406,0.003000000026077032,2.2080001831054688,751.5767211914062,3,21,23
2024-03-22 00:00:00,59.26,4.39,758.4588,0.0,49.154998779296875,0.003000000026077032,1.6800003051757812,751.673828125,3,22,0
2024-03-22 01:00:00,61.23,4.41,758.489,0.0,46.69300079345703,0.003000000026077032,2.2360000610351562,751.2665405273438,3,22,1
2024-03-22 02:00:00,63.95,4.04,758.24058,0.0,49.60599899291992,0.003000000026077032,2.267000198364258,751.178466796875,3,22,2
2024-03-22 03:00:00,66.98,3.33,757.82823,0.0,52.93899917602539,0.003000000026077032,2.147000312805176,750.9628295898438,3,22,3
2024-03-22 04:00:00,67.54,2.89,757.67499,0.0,53.624000549316406,0.003000000026077032,1.883000373840332,750.6133422851562,3,22,4
2024-03-22 05:00:00,63.81,3.42,757.46815,0.0,47.715999603271484,0.003000000026077032,1.4689998626708984,750.4407958984375,3,22,5
2024-03-22 06:00:00,56.76,4.39,757.4585,0.0,47.058998107910156,0.003000000026077032,1.2639999389648438,750.4140014648438,3,22,6
2024-03-22 07:00:00,54.83,5.13,757.31028,33.62699890136719,44.599998474121094,0.003000000026077032,3.048999786376953,750.2232666015625,3,22,7
2024-03-22 08:00:00,48.53,6.73,757.13275,160.7030029296875,39.84000015258789,0.003000000026077032,5.889999866485596,749.9592895507812,3,22,8
2024-03-22 09:00:00,41.29,8.85,756.73187,337.1929931640625,36.14699935913086,0.003000000026077032,9.022000312805176,749.6209106445312,3,22,9
2024-03-22 10:00:00,36.71,10.73,756.29995,485.572998046875,30.69099998474121,0.003000000026077032,12.435999870300293,749.11279296875,3,22,10
2024-03-22 11:00:00,32.76,12.93,755.67143,601.3909912109375,30.388999938964844,0.004000000189989805,15.401000022888184,748.5714111328125,3,22,11
2024-03-22 12:00:00,28.71,15.19,754.79934,672.780029296875,27.089000701904297,0.004000000189989805,18.062000274658203,747.8701171875,3,22,12
2024-03-22 13:00:00,27.07,17.11,753.63851,634.6539916992188,29.277000427246094,0.004000000189989805,18.714000701904297,747.201904296875,3,22,13
2024-03-22 14:00:00,29.15,17.13,752.68595,508.20599365234375,29.457000732421875,0.004000000189989805,18.340999603271484,746.2876586914062,3,22,14
2024-03-22 15:00:00,32.47,17.09,752.30492,363.4830017089844,30.753000259399414,0.004000000189989805,16.913000106811523,745.4263916015625,3,22,15
2024-03-22 16:00:00,35.59,17.0,751.88561,266.6839904785156,35.65599822998047,0.004000000189989805,15.095000267028809,744.8447265625,3,22,16
2024-03-22 17:00:00,44.48,16.25,751.70963,141.3520050048828,37.26300048828125,0.004000000189989805,13.562999725341797,744.5555419921875,3,22,17
2024-03-22 18:00:00,53.47,15.17,751.7608,38.861000061035156,42.367000579833984,0.004999999888241291,12.154000282287598,744.1748046875,3,22,18
2024-03-22 19:00:00,70.32,13.16,752.18898,0.0,47.06999969482422,0.004999999888241291,11.8100004196167,744.3046875,3,22,19
2024-03-22 20:00:00,78.52,12.04,752.20271,0.0,52.391998291015625,0.006000000052154064,11.529000282287598,744.706787109375,3,22,20
2024-03-22 21:00:00,83.3,11.66,752.32558,0.0,57.04600143432617,0.007000000216066837,11.317000389099121,745.1458129882812,3,22,21
2024-03-22 22:00:00,87.01,11.59,752.33661,0.0,58.73400115966797,0.007000000216066837,11.435999870300293,745.257080078125,3,22,22
2024-03-22 23:00:00,86.97,11.8,752.14173,0.0,60.22200012207031,0.007000000216066837,11.480999946594238,745.3798828125,3,22,23
2024-03-23 00:00:00,83.9,13.13,751.97472,0.0,62.22100067138672,0.00800000037997961,11.295999526977539,745.4835205078125,3,23,0
2024-03-23 01:00:00,82.55,13.8,751.96323,0.0,63.52799987792969,0.00800000037997961,11.130000114440918,745.9171142578125,3,23,1
2024-03-23 02:00:00,79.33,14.39,752.15919,0.0,62.91600036621094,0.00800000037997961,10.892999649047852,746.046630859375,3,23,2
2024-03-23 03:00:00,75.98,14.4,752.50647,0.0,60.92499923706055,0.00800000037997961,10.682000160217285,746.158203125,3,23,3
2024-03-23 04:00:00,77.05,13.74,753.09845,0.0,59.013999938964844,0.007000000216066837,10.079999923706055,746.5636596679688,3,23,4
2024-03-23 05:00:00,77.01,13.19,753.94885,0.0,58.30099868774414,0.007000000216066837,9.505999565124512,747.1173706054688,3,23,5
2024-03-23 06:00:00,80.5,12.38,754.4888,0.0,56.95500183105469,0.007000000216066837,9.5600004196167,747.829833984375,3,23,6
2024-03-23 07:00:00,80.74,12.29,755.11123,32.58299255371094,56.57400131225586,0.007000000216066837,10.616000175476074,748.4519653320312,3,23,7
2024-03-23 08:00:00,75.37,13.54,755.82193,171.25599670410156,52.99800109863281,0.007000000216066837,12.322999954223633,749.0076293945312,3,23,8
2024-03-23 09:00:00,70.99,14.15,756.34634,323.5679931640625,48.435001373291016,0.006000000052154064,14.89799976348877,749.5645141601562,3,23,9
2024-03-23 10:00:00,61.34,15.22,756.74814,564.5789794921875,43.891998291015625,0.006000000052154064,18.357999801635742,749.8751220703125,3,23,10
2024-03-23 11:00:00,53.43,16.6,756.82495,724.3699951171875,38.029998779296875,0.006000000052154064,21.5049991607666,750.0722045898438,3,23,11
2024-03-23 12:00:00,47.76,17.49,756.71312,831.176025390625,35.48699951171875,0.006000000052154064,24.211997985839844,750.0878295898438,3,23,12
2024-03-23 13:00:00,35.74,18.48,756.19799,862.5250244140625,30.927000045776367,0.004999999888241291,24.4950008392334,749.8783569335938,3,23,13
2024-03-23 14:00:00,22.02,19.44,755.55589,803.1640014648438,21.419998168945312,0.004000000189989805,24.077999114990234,749.56640625,3,23,14
2024-03-23 15:00:00,20.38,19.61,755.22604,677.8259887695312,20.457000732421875,0.004000000189989805,23.266000747680664,749.278076171875,3,23,15
2024-03-23 16:00:00,22.74,19.64,755.12699,451.9539794921875,20.325000762939453,0.004000000189989805,20.93600082397461,749.2960815429688,3,23,16
2024-03-23 17:00:00,26.52,19.33,755.2537,254.47900390625,21.40999984741211,0.004000000189989805,18.33799934387207,749.4583129882812,3,23,17
2024-03-23 18:00:00,37.0,18.6,755.66313,81.31700134277344,24.344999313354492,0.004000000189989805,15.494000434875488,749.6057739257812,3,23,18
2024-03-23 19:00:00,38.31,16.95,756.34668,0.0,28.73200035095215,0.004999999888241291,13.739999771118164,750.0842895507812,3,23,19
2024-03-23 20:00:00,41.74,15.57,757.02502,0.0,33.814998626708984,0.004999999888241291,12.519000053405762,750.6536254882812,3,23,20
2024-03-23 21:00:00,46.47,14.34,757.02819,0.0,40.92100143432617,0.004999999888241291,11.045000076293945,750.9955444335938,3,23,21
2024-03-23 22:00:00,55.24,12.57,757.19658,0.0,40.0260009765625,0.004999999888241291,10.432000160217285,750.8834228515625,3,23,22
2024-03-23 23:00:00,63.41,11.09,757.23456,0.0,40.51300048828125,0.004999999888241291,9.791999816894531,750.8025512695312,3,23,23
2024-03-24 00:00:00,67.21,10.32,757.18536,0.0,41.3650016784668,0.004999999888241291,9.312999725341797,750.523193359375,3,24,0
2024-03-24 01:00:00,67.21,10.21,756.95782,0.0,49.03900146484375,0.004999999888241291,8.680999755859375,750.0474853515625,3,24,1
2024-03-24 02:00:00,63.83,10.71,756.64838,0.0,49.178001403808594,0.004999999888241291,8.255999565124512,749.7836303710938,3,24,2
2024-03-24 03:00:00,60.93,11.44,756.42156,0.0,50.29800033569336,0.004999999888241291,8.08899974822998,749.6480102539062,3,24,3
2024-03-24 04:00:00,60.59,12.14,756.65839,0.0,50.7760009765625,0.004999999888241291,8.154000282287598,749.7314453125,3,24,4
2024-03-24 05:00:00,64.32,12.71,757.00398,0.0,53.755001068115234,0.004999999888241291,8.263999938964844,749.823486328125,3,24,5
2024-03-24 06:00:00,61.79,12.89,757.44521,0.0,61.37099838256836,0.006000000052154064,8.644000053405762,749.9758911132812,3,24,6
2024-03-24 07:00:00,56.71,13.52,757.71009,16.936996459960938,62.69499969482422,0.006000000052154064,9.654999732971191,750.2653198242188,3,24,7
2024-03-24 08:00:00,52.45,14.13,758.04482,58.44999694824219,61.547000885009766,0.006000000052154064,10.704999923706055,750.5750732421875,3,24,8
2024-03-24 09:00:00,40.3,15.41,758.45198,90.63400268554688,59.928001403808594,0.006000000052154064,11.793999671936035,750.7696533203125,3,24,9
2024-03-24 10:00:00,34.48,15.81,758.46738,116.51100158691406,58.73099899291992,0.006000000052154064,12.46399974822998,750.7359008789062,3,24,10
2024-03-24 11:00:00,32.88,15.92,758.29987,111.78099822998047,58.125,0.006000000052154064,12.730999946594238,750.7080078125,3,24,11
2024-03-24 12:00:00,31.54,16.58,758.02924,131.7779998779297,57.79899978637695,0.006000000052154064,12.913999557495117,750.6287841796875,3,24,12
2024-03-24 13:00:00,31.91,16.95,757.24268,136.5449981689453,56.492000579833984,0.006000000052154064,12.930000305175781,750.2968139648438,3,24,13
2024-03-24 14:00:00,31.15,17.48,756.49953,144.13699340820312,53.91600036621094,0.006000000052154064,13.170999526977539,749.81640625,3,24,14
2024-03-24 15:00:00,30.84,17.81,756.08223,122.19100189208984,51.750999450683594,0.006000000052154064,12.939000129699707,749.2366943359375,3,24,15
2024-03-24 16:00:00,31.01,18.07,755.68905,128.25799560546875,50.893001556396484,0.006000000052154064,12.42199993133545,749.1002807617188,3,24,16
2024-03-24 17:00:00,32.03,18.11,755.47613,68.94100189208984,54.26100158691406,0.006000000052154064,11.826000213623047,749.0883178710938,3,24,17
2024-03-24 18:00:00,33.98,17.78,755.89828,47.78599548339844,56.26599884033203,0.006000000052154064,11.145000457763672,749.2955932617188,3,24,18
2024-03-24 19:00:00,37.28,16.82,756.23518,0.0,58.744998931884766,0.006000000052154064,10.807999610900879,749.6329956054688,3,24,19
2024-03-24 20:00:00,40.16,16.02,756.76403,0.0,57.007999420166016,0.006000000052154064,10.47700023651123,750.2849731445312,3,24,20
2024-03-24 21:00:00,39.57,15.16,757.05191,0.0,57.40299987792969,0.006000000052154064,10.17199993133545,750.6570434570312,3,24,21
2024-03-24 22:00:00,39.61,14.16,757.39062,0.0,58.27399826049805,0.006000000052154064,9.880000114440918,750.7819213867188,3,24,22
2024-03-24 23:00:00,48.25,12.96,757.76975,0.0,59.77799987792969,0.006000000052154064,9.680999755859375,750.8081665039062,3,24,23
2024-03-25 00:00:00,54.89,12.11,757.63818,0.0,59.96200180053711,0.006000000052154064,9.527999877929688,750.978515625,3,25,0
2024-03-25 01:00:00,60.34,11.43,757.13309,0.0,55.43199920654297,0.004999999888241291,9.913999557495117,750.8609619140625,3,25,1
2024-03-25 02:00:00,61.57,11.26,756.77017,0.0,56.14500045776367,0.004999999888241291,9.83899974822998,750.6205444335938,3,25,2
2024-03-25 03:00:00,62.65,10.93,756.49897,0.0,56.09400177001953,0.004999999888241291,9.706999778747559,750.2518920898438,3,25,3
2024-03-25 04:00:00,63.78,10.66,756.06485,0.0,56.62300109863281,0.004999999888241291,9.621000289916992,750.1583251953125,3,25,4
2024-03-25 05:00:00,63.87,10.72,756.39649,0.0,56.11600112915039,0.004999999888241291,9.529999732971191,750.1860961914062,3,25,5
2024-03-25 06:00:00,63.99,10.77,756.49951,0.0,56.45500183105469,0.004999999888241291,9.39799976348877,750.386962890625,3,25,6
2024-03-25 07:00:00,62.54,11.16,756.8257,15.731002807617188,57.90599822998047,0.004999999888241291,9.835000038146973,750.4300537109375,3,25,7
